6922;Jakie niezbędne czynności powinien wykonać kierowca autobusu w czasie wymiany koła?;Ustawić podnośnik w miejscu wskazanym przez producenta.;Odłączyć akumulator.;Po wymianie dokręcić koło maksymalną siłą nie zwracając uwagi na moment dokręcania.;A;6C302.jpg;SPECJALISTYCZNY;1;D,D1;D9
6923;Jakie paliwo należy stosować do silników wysokoprężnych w autobusach?;Olej opałowy.;Olej napędowy spełniający odpowiednią normę.;Olej napędowy z naftą w każdych warunkach temperaturowych.;B;6C303.jpg;SPECJALISTYCZNY;1;D,D1;D9
6924;Czy możesz dolewać wody do układu chłodzącego silnika autobusu?;Tak, ale tylko w sytuacjach awaryjnych i przy dodatnich temperaturach otoczenia.;Tak, ale tylko przy ujemnych temperaturach otoczenia.;Nie, w żadnej sytuacji.;A;6C306.jpg;SPECJALISTYCZNY;1;D,D1;D9
6925;Co zastosujesz do rozcieńczania koncentratu będącego głównym składnikiem płynu chłodzącego?;Wodę destylowaną.;Wodę wysokozmineralizowaną.;Wodę utlenioną.;A;6C307.jpg;SPECJALISTYCZNY;1;D,D1;D9
6926;Które podzespoły autobusu smarowane są olejem przekładniowym?;Silnik.;Skrzynia biegów.;Sworznie i przeguby.;B;6C311.jpg;SPECJALISTYCZNY;1;D,D1;D9
6928;Co powoduje powstanie zapłonu w silniku wysokoprężnym?;Małe ciśnienie sprężania powietrza.;Niska temperatura sprężonego powietrza.;Wysoka temperatura powietrza.;C;6C315.jpg;SPECJALISTYCZNY;1;D,D1;D9
6929;W jaki sposób, kierując autobusem, możesz stwierdzić nadmierny luz mechanizmu kierowniczego?;Po zwiększonym ruchu jałowym na kole kierowniczym.;Po zwiększonym zużywaniu się opony jednego z kół tylnych.;Po zmniejszonym zużyciu paliwa.;A;6C316.jpg;SPECJALISTYCZNY;1;D,D1;D9
6930;Jaki objaw świadczy o nieprawidłowym działaniu urządzenia wspomagającego układu kierowniczego w autobusie?;Znacznie zmniejszony opór ruchu koła kierownicy.;Boczne znoszenie kół osi przedniej podczas jazdy po łuku drogi.;Znacznie zwiększony opór ruchu koła kierownicy.;C;6C317.jpg;SPECJALISTYCZNY;1;D,D1;D9
6931;Jakie objawy podczas kierowania autobusem świadczą o nadmiernym luzie w przegubach układu kierowniczego?;Trudność w utrzymaniu prostego toru jazdy.;Zwiększony opór na kole kierownicy.;Łatwość w utrzymaniu prostego toru jazdy.;A;6C318.jpg;SPECJALISTYCZNY;1;D,D1;D9
6932;Co może być powodem nieszczelności w pneumatycznym układzie hamulcowym stosowanym w autobusach?;Uszkodzenie zaworów powietrznych.;Nadmierne luzy na rozpieraczach szczęk hamulcowych.;Zużyte tarcze hamulcowe.;A;;SPECJALISTYCZNY;1;D,D1;D9
6933;Który z wymienionych objawów może świadczyć o niesprawności sprężarki powietrza układu hamulcowego w autobusie?;W czasie hamowania słychać syk powietrza w siłowniku przeponowym.;Obniżone ciśnienie w układzie pneumatycznym.;Nagły wzrost ciśnienia w układzie hamulcowym.;B;;SPECJALISTYCZNY;1;D,D1;D9
6934;Jak powinieneś postąpić w przypadku agresywnego, utrudniającego kierowanie pojazdem zachowania pasażera względem Ciebie lub innych podróżnych?;Kontynuować jazdę do najbliższego komisariatu policji.;Zatrzymać pojazd i wezwać odpowiednie służby.;Nie podejmować żadnych działań.;B;6D150.jpg;SPECJALISTYCZNY;3;D,D1;D10
6935;W jakiej odległości za pojazdem należy umieścić trójkąt ostrzegawczy w celu zabezpieczenia miejsca wypadku na drodze ekspresowej?;100 m.;30-50 m.;10 m.;A;6D151.jpg;SPECJALISTYCZNY;3;D,D1;D10
6936;O co, w pierwszej kolejności, masz obowiązek zadbać w przypadku pożaru autokaru, którym kierujesz?;O bezpieczeństwo pasażerów i własne.;O zminimalizowanie uszkodzeń pojazdu.;O przewożony bagaż.;A;6D152.jpg;SPECJALISTYCZNY;3;D,D1;D10
6938;Jak się powinieneś zachować, gdy wewnątrz autokaru, którym kierujesz, wybuchł pożar?;Dojechać do najbliższego parkingu i rozpocząć ewakuację pasażerów.;Zatrzymać pojazd, uruchomić gaśnicę i próbować samodzielnie ugasić ogień.;Zatrzymać pojazd, wyłączyć silnik i rozpocząć ewakuację pasażerów.;C;6D154.jpg;SPECJALISTYCZNY;3;D,D1;D10
6939;Czy ten znak zabrania Ci wyprzedzania tramwajem innych pojazdów na drodze?;;;;N;7A1101.jpg;PODSTAWOWY;1;PT;P1
6940;Czy zbliżając się do miejsca oznaczonego tym znakiem powinieneś zmniejszyć prędkość tak, aby nie narazić na niebezpieczeństwo pieszych wchodzących na te miejsca?;;;;T;7A1102.jpg;PODSTAWOWY;1;PT;P1
6941;Czy zbliżając się do miejsca oznaczonego tym znakiem, powinieneś zmniejszyć prędkość tak, aby nie narazić na niebezpieczeństwo pieszych lub rowerzystów znajdujących się na przejściu lub przejeździe?;;;;T;7A1103.jpg;PODSTAWOWY;1;PT;P1
6942;Czy zbliżając się do miejsca oznaczonego tym znakiem, powinieneś zmniejszyć prędkość tak, aby nie narazić na niebezpieczeństwo wjeżdżających na nie rowerzystów?;;;;T;7A1104.jpg;PODSTAWOWY;1;PT;P1
6943;Czy ten znak informuje o przejściu dla pieszych, po którym mogą przejeżdżać rowerzyści?;;;;N;7A1105.jpg;PODSTAWOWY;1;PT;P1
6945;Czy dopuszczalna prędkość tramwaju na drodze oznaczonej tym znakiem wynosi 25 km/h?;;;;N;7A1107.jpg;PODSTAWOWY;1;PT;P1
6946;Czy to ograniczenie prędkości obowiązuje kierującego tramwajem?;;;;T;7A1108.jpg;PODSTAWOWY;1;PT;P1
6948;Czy ten znak zobowiązuje Cię do zatrzymania tramwaju przed zwrotnicą w każdej sytuacji?;;;;T;7A1201.jpg;PODSTAWOWY;3;PT;P2
6949;Czy ten znak ostrzega Cię o zwrotnicy wielostronnej?;;;;N;7A1202.jpg;PODSTAWOWY;3;PT;P2
6950;Czy ten znak zakazuje Ci wjazdu tramwajem na zwrotnicę bez zatrzymania się?;;;;T;7A1203.jpg;PODSTAWOWY;3;PT;P2
6952;Czy ten znak ostrzega Cię o zbliżaniu się do miejsca, w którym ruch tramwajów jest kierowany za pomocą sygnalizacji świetlnej?;;;;T;7A1205.jpg;PODSTAWOWY;3;PT;P2
6953;Czy ten znak ostrzega o zbliżaniu się do skrzyżowania, na którym tramwaj wzbudza wydzieloną dla siebie fazę?;;;;T;7A1206.jpg;PODSTAWOWY;3;PT;P2
6954;Czy ten znak ostrzega o zbliżaniu się do znacznego wzniesienia toru tramwajowego o wartości podanej na znaku?;;;;N;7A1207.jpg;PODSTAWOWY;3;PT;P2
6955;Czy ten znak ostrzega cię o znacznym spadku podłużnym toru tramwajowego o wartości podanej na znaku?;;;;T;7A1208.jpg;PODSTAWOWY;3;PT;P2
6956;Czy ten znak ostrzega cię o znacznym wzniesieniu toru tramwajowego o wartości podanej na znaku?;;;;T;7A1209.jpg;PODSTAWOWY;3;PT;P2
6957;Czy ten znak ostrzega cię o zbliżaniu się do skrzyżowania z sygnalizacją świetlną, na którym skręcając podczas jego opuszczania, jesteś obowiązany ustąpić pierwszeństwa uczestnikom ruchu poruszającym się na wprost?;;;;T;7A1210.jpg;PODSTAWOWY;3;PT;P2
6958;Czy ten znak zobowiązuje Cię do zachowania szczególnej ostrożności?;;;;T;7A1211.jpg;PODSTAWOWY;3;PT;P2
6959;Czy ten znak, zabrania Ci przekraczania prędkości, określonej na znaku?;;;;T;7A1212.jpg;PODSTAWOWY;3;PT;P2
6960;Czy zakaz wyrażony tym znakiem obowiązuje od miejsca jego umieszczenia do najbliższego skrzyżowania dróg?;;;;N;7A1213.jpg;PODSTAWOWY;3;PT;P2
6961;Czy zakaz wyrażony tym znakiem obowiązuje od miejsca jego umieszczenia do najbliższego skrzyżowania torów?;;;;T;7A1214.jpg;PODSTAWOWY;3;PT;P2
6962;Czy ten znak zabrania ci wjazdu tramwajem na zwrotnicę dopóki nie zostanie ona odblokowana?;;;;N;7A1215.jpg;PODSTAWOWY;3;PT;P2
6963;Czy za tym znakiem możesz jechać z prędkością 20 km/h?;;;;T;7A1216.jpg;PODSTAWOWY;3;PT;P2
6964;Czy w tej sytuacji masz prawo wjechać za sygnalizator?;;;;T;7A203.jpg;PODSTAWOWY;2;PT;P3
6966;Czy w tej sytuacji masz prawo kontynuować jazdę pomimo braku sygnalizatora tramwajowego?;;;;T;7A205.jpg;PODSTAWOWY;2;PT;P3
6967;Czy w tej sytuacji wolno Ci skręcić w prawo na skrzyżowaniu?;;;;T;7A206.jpg;PODSTAWOWY;2;PT;P3
6968;Czy widząc ten sygnał możesz skręcić w prawo?;;;;N;7A208.jpg;PODSTAWOWY;2;PT;P3
6969;Czy widząc ten sygnał masz prawo skręcić w lewo?;;;;T;7A209.jpg;PODSTAWOWY;2;PT;P3
6970;Czy widząc ten sygnał masz prawo wjechać za sygnalizator?;;;;N;7A210.jpg;PODSTAWOWY;2;PT;P3
6971;Czy ten sygnał oznacza, że podczas skrętu w lewo nie występuje kolizja z innymi uczestnikami ruchu?;;;;T;7A211.jpg;PODSTAWOWY;2;PT;P3
6972;Czy ten sygnał oznacza, że podczas skrętu w lewo występuje kolizja z innymi uczestnikami ruchu?;;;;N;7A212.jpg;PODSTAWOWY;2;PT;P3
6973;Czy kierując tramwajem, masz obowiązek zatrzymać się na sygnał dawany przez umundurowanego policjanta?;;;;T;7A214.jpg;PODSTAWOWY;2;PT;P3
6974;Czy w tej sytuacji masz pierwszeństwo przed samochodem osobowym sygnalizującym zamiar skrętu w lewo?;;;;T;7A3102.mp4;PODSTAWOWY;3;PT;P5
6975;Czy kierując tramwajem i skręcając w lewo na skrzyżowaniu oznaczonym tym znakiem, masz pierwszeństwo przed pojazdami silnikowymi?;;;;T;7A3103.jpg;PODSTAWOWY;3;PT;P4
6976;Czy kierując tramwajem i zbliżając się do skrzyżowania oznaczonego tym znakiem, masz obowiązek ustąpić pierwszeństwa pojazdom silnikowym nadjeżdżającym z prawej strony?;;;;N;7A3104.jpg;PODSTAWOWY;3;PT;P4
6977;Czy kierując tramwajem i zbliżając się do skrzyżowania oznaczonego tym znakiem, masz obowiązek ustąpić pierwszeństwa pojazdom silnikowym nadjeżdżającym z lewej strony?;;;;N;7A3150.jpg;PODSTAWOWY;3;PT;P4
6978;Czy w tej sytuacji masz pierwszeństwo przed pojazdem nadjeżdżającym z prawej strony?;;;;T;7A3250.mp4;PODSTAWOWY;3;PT;P5
6979;Czy w tej sytuacji powinieneś ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z prawej strony?;;;;N;7A3251.mp4;PODSTAWOWY;3;PT;P5
6980;Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z prawej strony?;;;;N;7A3252.mp4;PODSTAWOWY;3;PT;P5
6981;Czy w tej sytuacji masz pierwszeństwo przed pojazdem nadjeżdżającym z prawej strony?;;;;T;7A3253.mp4;PODSTAWOWY;3;PT;P5
6982;Czy w tej sytuacji masz pierwszeństwo przed pojazdami poruszającymi się drogą poprzeczną?;;;;N;7A3254.mp4;PODSTAWOWY;3;PT;P5
6983;Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pojazdom poruszającym się drogą poprzeczną?;;;;T;7A3255.mp4;PODSTAWOWY;3;PT;P5
6984;Czy w tej sytuacji powinieneś zatrzymać się bezpośrednio przed sygnalizatorem nie zwracając uwagi na odbywający się ruch pojazdów po jezdni?;;;;N;7A3302.mp4;PODSTAWOWY;3;PT;P6
6985;Czy w tej sytuacji masz prawo wjechać na skrzyżowanie?;;;;T;7A3350.mp4;PODSTAWOWY;3;PT;P6
6986;Czy w tej sytuacji masz obowiązek zatrzymać się przed sygnalizatorem?;;;;N;7A3351.mp4;PODSTAWOWY;3;PT;P6
6987;Czy w tej sytuacji masz prawo wjechać za sygnalizator?;;;;N;7A3352.mp4;PODSTAWOWY;3;PT;P6
6988;Czy w tej sytuacji masz prawo opuścić skrzyżowanie bez zatrzymania?;;;;T;7A3353.mp4;PODSTAWOWY;3;PT;P6
6989;Czy w tej sytuacji, zamierzając skręcić w lewo, masz prawo wjechać za sygnalizator?;;;;N;7A3354.mp4;PODSTAWOWY;3;PT;P6
6991;Czy w tej sytuacji masz prawo wjechać za sygnalizator?;;;;N;7A3357.mp4;PODSTAWOWY;3;PT;P6
6992;Czy widząc taką postawę policjanta kierującego ruchem możesz wjechać na skrzyżowanie?;;;;N;7A3450.jpg;PODSTAWOWY;3;PT;P7
6993;Czy widząc taką postawę policjanta kierującego ruchem możesz przejechać na wprost przez skrzyżowanie?;;;;T;7A3451.jpg;PODSTAWOWY;3;PT;P7
6994;Czy widząc taką postawę policjanta kierującego ruchem masz prawo wjechać na skrzyżowanie z zamiarem skrętu w prawo?;;;;N;7A3452.jpg;PODSTAWOWY;3;PT;P7
6995;Czy w tej sytuacji masz prawo kontynuować jazdę?;;;;N;7A4150.mp4;PODSTAWOWY;2;PT;P8
6996;Czy w tej sytuacji masz obowiązek zatrzymać się?;;;;T;7A4151.mp4;PODSTAWOWY;2;PT;P8
6997;Czy w tej sytuacji wolno Ci skręcić w lewo bez zatrzymania?;;;;N;7A4152.mp4;PODSTAWOWY;2;PT;P8
6998;Czy w tej sytuacji, skręcając w lewo do zajezdni, masz pierwszeństwo przed pojazdem nadjeżdżającym z przeciwka?;;;;T;7A4201.jpg;PODSTAWOWY;3;PT;P4
6999;Czy wyjeżdżając z zajezdni, masz pierwszeństwo przed pojazdami poruszającymi się drogą poprzeczną?;;;;N;7A4202.jpg;PODSTAWOWY;3;PT;P4
7000;Czy w tej sytuacji, wyjeżdżając z pętli, masz obowiązek ustąpić pierwszeństwa w razie nadjeżdżania tramwaju z prawej strony?;;;;T;7A4252.mp4;PODSTAWOWY;3;PT;P4
7001;Czy w tej sytuacji, skręcając w lewo do zajezdni, masz obowiązek ustąpić pierwszeństwa pojazdowi nadjeżdżającemu z przeciwka?;;;;N;7A4253.jpg;PODSTAWOWY;3;PT;P4
7002;Czy w tej sytuacji podczas skrętu, masz obowiązek sygnalizować zamiar zmiany kierunku jazdy?;;;;T;7A4301.jpg;PODSTAWOWY;1;PT;P9
7003;Czy w tej sytuacji masz obowiązek sygnalizować zamiar skrętu?;;;;N;7A4302.mp4;PODSTAWOWY;1;PT;P9
7004;Czy w tej sytuacji podczas skrętu w lewo masz obowiązek ustąpić pierwszeństwa pojazdom nadjeżdżającym z przeciwka?;;;;N;7A4303.jpg;PODSTAWOWY;1;PT;P9
7005;Czy w tej sytuacji masz obowiązek sygnalizować zamiar skrętu?;;;;T;7A4304.mp4;PODSTAWOWY;1;PT;P9
7006;Czy takie ustawienie zwrotnicy umożliwi manewr skrętu w prawo na skrzyżowaniu?;;;;N;7A4305.jpg;PODSTAWOWY;1;PT;P9
7007;Czy cofanie tramwajem dwuwagonowym jest zawsze zabronione?;;;;N;7A4401.jpg;PODSTAWOWY;2;PT;P10
7008;Czy masz prawo zatrzymać na zwrotnicy tramwaj dwuwagonowy, którym cofasz?;;;;N;7A4402.jpg;PODSTAWOWY;2;PT;P10
7009;Czy w tej sytuacji masz prawo wyprzedzić rowerzystę?;;;;T;7A4403.mp4;PODSTAWOWY;2;PT;P10
7010;Czy w tej sytuacji, kierując tramwajem, masz prawo wyprzedzić rowerzystę bezpośrednio przed oznakowanym przejściem dla pieszych?;;;;T;7A4404.jpg;PODSTAWOWY;2;PT;P10
7011;Czy w tej sytuacji, na obszarze zabudowanym, masz prawo wyprzedzić pojazd straży miejskiej wysyłający niebieski sygnał świetlny i sygnał dźwiękowy o zmiennym tonie?;;;;N;7A4405.jpg;PODSTAWOWY;2;PT;P10
7012;Czy na obszarze zabudowanym masz prawo wyprzedzić pojazd uprzywilejowany?;;;;N;7A4406.jpg;PODSTAWOWY;2;PT;P10
7013;Czy w tej sytuacji masz prawo wyprzedzić motocyklistę zachowując odstęp 1 m?;;;;T;7A4407.jpg;PODSTAWOWY;2;PT;P10
7014;Czy będąc wyprzedzanym przez inny pojazd masz prawo zwiększyć prędkość?;;;;N;7A4408.jpg;PODSTAWOWY;2;PT;P10
7015;Czy podczas wyprzedzania masz prawo przekroczyć dopuszczalną prędkość obowiązującą na danym odcinku drogi?;;;;N;7A4409.jpg;PODSTAWOWY;2;PT;P10
7017;Czy kierując tramwajem, masz prawo używać świateł przeciwmgłowych tylnych, gdy zmniejszona przejrzystość powietrza ogranicza widoczność poniżej 50 m?;;;;T;7A502.jpg;PODSTAWOWY;1;PT;P11
7018;Czy kierując tramwajem, masz prawo na nieoświetlonej drodze używać świateł drogowych, jeżeli nie oślepisz innych kierujących?;;;;T;7A503.jpg;PODSTAWOWY;1;PT;P11
7019;Czy kierując tramwajem, masz w tej sytuacji prawo wyłączyć światła mijania?;;;;N;7A504.jpg;PODSTAWOWY;1;PT;P11
7020;Czy kierując tramwajem podczas zatrzymania wynikającego z warunków ruchu drogowego w warunkach zmniejszonej przejrzystości powietrza, możesz używać świateł przeciwmgłowych przednich?;;;;T;7A505.jpg;PODSTAWOWY;1;PT;P11
7021;Czy podczas zatrzymania tramwaju, które wynika z warunków ruchu drogowego, masz obowiązek włączyć światła awaryjne?;;;;N;7A506.jpg;PODSTAWOWY;1;PT;P11
7022;Czy kierując tramwajem podczas jazdy od świtu do zmierzchu, w warunkach normalnej przejrzystości powietrza, masz prawo używać świateł do jazdy w dzień zamiast świateł mijania?;;;;T;7A507.jpg;PODSTAWOWY;1;PT;P11
7023;Czy kierując tramwajem podczas jazdy od zmierzchu do świtu po nieoświetlonych drogach na obszarze zabudowanym masz prawo używać świateł drogowych?;;;;T;7A509.jpg;PODSTAWOWY;1;PT;P11
7024;Czy kierując tramwajem z włączonymi światłami drogowymi powinieneś przełączyć je na mijania w przypadku zbliżania się do pojedynczego pieszego?;;;;N;7A510.jpg;PODSTAWOWY;1;PT;P11
7025;Czy kierując tramwajem z włączonymi światłami drogowymi masz obowiązek przełączyć je na światła mijania w przypadku możliwości oślepienia pieszych idących w kolumnie?;;;;T;7A511.jpg;PODSTAWOWY;1;PT;P11
7026;Czy kierując tramwajem z włączonymi światłami drogowymi masz obowiązek przełączyć je na światła mijania w przypadku zbliżania się do innego tramwaju, jeśli istnieje możliwość oślepienia kierującego?;;;;T;7A512.jpg;PODSTAWOWY;1;PT;P11
7027;Czy w tej sytuacji możesz użyć sygnału dźwiękowego?;;;;T;7A513.mp4;PODSTAWOWY;1;PT;P11
7028;Czy w tej sytuacji masz obowiązek zachować szczególną ostrożność?;;;;T;7B101.jpg;PODSTAWOWY;3;PT;P12
7029;Czy wyjeżdżając z zajezdni na drogę, masz obowiązek zachować szczególną ostrożność?;;;;T;7B151.jpg;PODSTAWOWY;3;PT;P12
7030;Czy w tej sytuacji powinieneś rozpocząć hamowanie?;;;;T;7B152.mp4;PODSTAWOWY;3;PT;P12
7031;Czy w tej sytuacji masz prawo użyć sygnału dźwiękowego?;;;;T;7B153.mp4;PODSTAWOWY;3;PT;P12
7032;Czy w tej sytuacji masz obowiązek zachować ostrożność?;;;;T;7B154.mp4;PODSTAWOWY;3;PT;P12
7033;Czy w tej sytuacji masz obowiązek zachować szczególną ostrożność?;;;;T;7B155.mp4;PODSTAWOWY;3;PT;P12
7034;Czy w tej sytuacji masz obowiązek zatrzymać się w miejscu wskazanym przez linię warunkowego zatrzymania?;;;;T;7B201.jpg;PODSTAWOWY;3;PT;P13
7035;Czy w tej sytuacji masz prawo kontynuować jazdę pod warunkiem ustąpienia pierwszeństwa pieszym?;;;;N;7B202.jpg;PODSTAWOWY;3;PT;P13
7036;Czy w tej sytuacji powinieneś przygotować się do hamowania?;;;;T;7B250.mp4;PODSTAWOWY;3;PT;P13
7037;Czy w tej sytuacji powinieneś uważnie obserwować pieszych znajdujących się na przystanku?;;;;T;7B253.mp4;PODSTAWOWY;3;PT;P13
7038;Czy w tej sytuacji masz obowiązek ustąpić pierwszeństwa pieszym?;;;;T;7B254.mp4;PODSTAWOWY;3;PT;P13
7039;Czy w tej sytuacji, kierując tramwajem, masz prawo użyć sygnału dźwiękowego?;;;;T;7B301.jpg;PODSTAWOWY;3;PT;P14
7040;Czy w tej sytuacji, kierując tramwajem, masz obowiązek ustąpić pierwszeństwa rowerzyście, który jedzie drogą dla rowerów?;;;;T;7B302.jpg;PODSTAWOWY;3;PT;P14
7041;Czy masz prawo wyprzedzić rowerzystę, jeśli odstęp tramwaju od niego wynosi 0,5 m?;;;;N;7B303.jpg;PODSTAWOWY;3;PT;P14
7042;Czy masz obowiązek upewnić się, że wszyscy pasażerowie wysiedli z tramwaju, zanim wjedziesz na teren zajezdni?;;;;T;7B450.jpg;PODSTAWOWY;1;PT;P15
7043;Czy masz prawo wjechać na teren zajezdni nie upewniając się, że wszyscy pasażerowie wysiedli z tramwaju?;;;;N;7B451.jpg;PODSTAWOWY;1;PT;P15
7044;Czy masz obowiązek zabezpieczyć tramwaj przed możliwością samoczynnego ruszenia w przypadku, gdy zamierzasz się od niego oddalić?;;;;T;7B452.jpg;PODSTAWOWY;1;PT;P15
7045;Czy zanim oddalisz się od tramwaju, masz obowiązek zabezpieczyć go przed możliwością uruchomienia przez osobę niepowołaną?;;;;T;7B453.jpg;PODSTAWOWY;1;PT;P15
7046;Czy uczestnicząc w wypadku drogowym, w którym są ranni, masz prawo oddalić się z miejsca zdarzenia po wezwaniu służb ratunkowych?;;;;N;7C150.jpg;PODSTAWOWY;2;PT;P16
7047;Czy uczestnicząc w wypadku drogowym, w którym są ranni, masz prawo zjechać ze skrzyżowania, aby nie utrudniać ruchu innym pojazdom?;;;;N;7C151.jpg;PODSTAWOWY;2;PT;P16
7048;Czy uczestnicząc w wypadku drogowym, w którym są ranni, masz obowiązek pozostawić tramwaj w miejscu zdarzenia?;;;;T;7C152.jpg;PODSTAWOWY;2;PT;P16
7049;Czy uczestnicząc w wypadku drogowym, w którym nie ma zabitych lub rannych, masz obowiązek wezwać Policję?;;;;N;7C153.jpg;PODSTAWOWY;2;PT;P16
7051;Czy uczestnicząc w wypadku drogowym, masz obowiązek podać swoje dane personalne na żądanie innej osoby uczestniczącej w tym wypadku?;;;;T;7C155.jpg;PODSTAWOWY;2;PT;P16
7052;Czy uczestnicząc w wypadku drogowym, masz obowiązek udzielić niezbędnej pomocy poszkodowanemu, chociaż nie masz uprawnień ratownika medycznego?;;;;T;7C156.jpg;PODSTAWOWY;2;PT;P16
7053;Czy uczestnicząc w wypadku drogowym masz obowiązek podać swoje dane personalne na żądanie pasażera tramwaju uczestniczącego w tym wypadku?;;;;T;7C157.jpg;PODSTAWOWY;2;PT;P16
7054;Czy zażycie amfetaminy może powodować zwiększenie skłonności motorniczego do ryzykownych i agresywnych zachowań?;;;;T;7C250.jpg;PODSTAWOWY;3;PT;P17
7055;Czy zażywanie leków uspokajających lub nasennych, może wpływać na sposób kierowania tramwajem?;;;;T;7C251.jpg;PODSTAWOWY;3;PT;P17
7056;Czy spożyty alkohol wpływa na zmianę pola widzenia kierującego tramwajem?;;;;T;7C252.jpg;PODSTAWOWY;3;PT;P17
7057;Czy substancje psychoaktywne, wpływają na zdolność bezpiecznego kierowania tramwajem, nawet przez doświadczonego motorniczego?;;;;T;7C253.jpg;PODSTAWOWY;3;PT;P17
7058;Czy w każdym przypadku, po zażyciu leku przepisanego przez lekarza, możesz kierować tramwajem?;;;;N;7C254.jpg;PODSTAWOWY;3;PT;P17
7059;Czy zamierzając kierować tramwajem po zażyciu leków, powinieneś upewnić się, że nie mają one negatywnego wpływu na twój stan psychofizyczny?;;;;T;7C255.jpg;PODSTAWOWY;3;PT;P17
7060;Z jaką maksymalną dopuszczalną prędkością możesz jechać kierując tramwajem na drodze jednojezdniowej posiadającej jeden pas ruchu w każdym kierunku, oznaczonej tym znakiem?;60 km/h.;70 km/h.;80 km/h.;B;8A101.jpg;SPECJALISTYCZNY;3;PT;PD1
7061;Do jakiego miejsca obowiązuje maksymalna prędkość podana na znaku?;Do rozwidlenia torowisk.;Do miejsca jej odwołania za pomocą odpowiedniego znaku.;Do najbliższego skrzyżowania.;B;8A102.jpg;SPECJALISTYCZNY;3;PT;PD1
7062;Jaka powinna być prędkość przejazdu przez krzyżownicę tramwajową?;Nie mniejsza niż wskazana na znaku.;Bezpieczna.;Uwzględniająca prędkość wymijanego tramwaju.;B;8A103.jpg;SPECJALISTYCZNY;3;PT;PD1
7064;Do jakiego miejsca obowiązuje maksymalna prędkość podana na tym znaku?;Do rozwidlenia torowisk.;Do najbliższego przejścia dla pieszych.;Do najbliższego skrzyżowania dróg.;A;8A105.jpg;SPECJALISTYCZNY;3;PT;PD1
7065;Jaka jest maksymalna dopuszczalna prędkość tramwaju na drodze oznaczonej tym znakiem na obszarze zabudowanym w godzinach od 5:00 do 23:00?;50 km/h.;60 km/h.;70 km/h.;A;8A106.jpg;SPECJALISTYCZNY;3;PT;PD1
7066;Jaka jest maksymalna dopuszczalna prędkość tramwaju na obszarze zabudowanym w godzinach od 23:00 do 5:00?;50 km/h.;60 km/h.;70 km/h.;B;8A107.jpg;SPECJALISTYCZNY;3;PT;PD1
7067;Z jaką prędkością możesz kierować tramwajem na drodze oznaczonej tym znakiem na obszarze zabudowanym w godzinach od 5:00 do 23:00?;50 km/h.;70 km/h.;90 km/h.;A;8A108.jpg;SPECJALISTYCZNY;3;PT;PD1
7068;W jakiej sytuacji najtrudniej jest ocenić odległość od omijanego, zaparkowanego pojazdu?;Podczas deszczu.;Podczas mgły.;Gdy jezdnia wraz z torem zasypana jest śniegiem.;C;8B101.jpg;SPECJALISTYCZNY;3;PT;PD3
7069;Jaki odstęp należy zachować od poprzedzającego tramwaju?;30-50 m podczas jazdy z prędkością 50 km/h.;30-70 m bez względu na prędkość.;Bezpieczny, niezbędny do uniknięcia zderzenia.;C;8B103.jpg;SPECJALISTYCZNY;3;PT;PD3
7070;W jaki sposób wykonasz hamowanie służbowe tramwajem?;Poprzez płynne wciśnięcie pedału hamulca nie dalej niż do ogranicznika, aby zatrzymać się w określonym miejscu za jednym wciśnięciem pedału.;Poprzez puszczenie czuwaka i wciśnięcie pedału hamulca poza ogranicznik.;Poprzez puszczenie pedału czuwaka.;A;8B104.jpg;SPECJALISTYCZNY;3;PT;PD3
7071;Czy w tej sytuacji jednoczesna jazda obu tramwajów na wprost jest dozwolona?;Tak, bez ograniczeń.;Tak, pod warunkiem nieprzekraczania prędkości 5 km/h.;Nie.;C;8B201.jpg;SPECJALISTYCZNY;3;PT;PD4
7072;Jakie mogą być przyczyny nieprzylegania iglic zwrotnicy?;Obce przedmioty znajdujące się w międzytorzu.;Woda.;Zalegający tam śnieg.;C;;SPECJALISTYCZNY;3;PT;PD4
7073;Co może być przyczyną nadmiernego poślizgu?;Zalegające liście na szynach.;Woda w torowisku.;Śnieg na szynach.;A;8B203.jpg;SPECJALISTYCZNY;3;PT;PD4
7074;Co może być przyczyną nadmiernego poślizgu tramwaju podczas rozruchu i hamowania?;"Czarna szyna ""mada"".";Zapiaszczone torowisko.;Obfite opady śniegu.;A;8B204.jpg;SPECJALISTYCZNY;3;PT;PD4
7075;W jakim przypadku zalecane jest stosowanie piasecznic stanowiących wyposażenie tramwaju?;Tylko na nawierzchni pokrytej wodą.;Tylko na nawierzchni pokrytej śniegiem.;Na śliskiej szynie.;C;8B205.jpg;SPECJALISTYCZNY;3;PT;PD4
7076;Jakie czynniki mogą ograniczać pole widzenia motorniczego?;Osoby znajdujące się w kabinie.;Jedynie niekorzystne warunki atmosferyczne.;Reklamy umieszczone na bokach tramwaju.;A;8B350.jpg;SPECJALISTYCZNY;3;PT;PD5
